Date Time,Water Level
2020-01-08 07:00:00,0.6349116991341482
2020-01-08 08:00:00,0.6541155765786036
2020-01-08 09:00:00,0.6306546499482747
2020-01-08 10:00:00,0.5727061688692963
2020-01-08 11:00:00,0.48866135074891576
2020-01-08 12:00:00,0.46471919984580645
2020-01-08 13:00:00,0.4429729249930946
2020-01-08 14:00:00,0.47678114557092605
2020-01-08 15:00:00,0.49211456963650313
2020-01-08 16:00:00,0.5593186554758973
2020-01-08 17:00:00,0.6392803911649088
2020-01-08 18:00:00,0.70570192580009
2020-01-08 19:00:00,0.8210266961900806
2020-01-08 20:00:00,0.9338593682577824
2020-01-08 21:00:00,0.9554292982414013
2020-01-08 22:00:00,0.9624039542516918
2020-01-08 23:00:00,0.967495444895824
2020-01-09 00:00:00,0.9327536061425307
2020-01-09 01:00:00,0.9068246116609288
2020-01-09 02:00:00,0.8716212819217735
2020-01-09 03:00:00,0.8327906092176337
2020-01-09 04:00:00,0.7610302419024443
2020-01-09 05:00:00,0.740481120183863
2020-01-09 06:00:00,0.7587033555318944
2020-01-09 07:00:00,0.779146871113069
2020-01-09 08:00:00,0.9999191320601635
2020-01-09 09:00:00,0.9800235391311763
2020-01-09 10:00:00,0.9379424611215549
2020-01-09 11:00:00,0.8519727015173016
2020-01-09 12:00:00,0.7876924208680013
2020-01-09 13:00:00,0.7177984310952698
2020-01-09 14:00:00,0.7035240613427074
2020-01-09 15:00:00,0.7366740111888953
2020-01-09 16:00:00,0.7309560859650658
2020-01-09 17:00:00,0.7921909849751856
2020-01-09 18:00:00,0.8586638615899745
2020-01-09 19:00:00,0.9063141100994021
2020-01-09 20:00:00,1.014539341219326
2020-01-09 21:00:00,1.1319400542421818
2020-01-09 22:00:00,1.1360479919491286
2020-01-09 23:00:00,1.1269112351509638
2020-01-10 00:00:00,1.130919095194532
2020-01-10 01:00:00,1.0983800498483343
2020-01-10 02:00:00,1.1159720293528375
2020-01-10 03:00:00,1.1196442238517064
2020-01-10 04:00:00,1.1129001059806647
2020-01-10 05:00:00,1.084095748825992
2020-01-10 06:00:00,1.0863935589621436
2020-01-10 07:00:00,1.1203270877479474
2020-01-10 08:00:00,1.165405298954087
2020-01-10 09:00:00,-0.3137985080198554
2020-01-10 10:00:00,-0.3505783218032624
2020-01-10 11:00:00,-0.38310099238322726
2020-01-10 12:00:00,-0.4497864319279474
2020-01-10 13:00:00,-0.5095137530867027
2020-01-10 14:00:00,-0.6106274150624922
2020-01-10 15:00:00,-0.6064136739327532
2020-01-10 16:00:00,-0.6089674525033472
2020-01-10 17:00:00,-0.6336272623549497
2020-01-10 18:00:00,-0.5891207626334953
2020-01-10 19:00:00,-0.5028285151129012
2020-01-10 20:00:00,-0.5020156600558288
2020-01-10 21:00:00,-0.40957147933960436
2020-01-10 22:00:00,-0.3470590899552028
2020-01-10 23:00:00,-0.36136892193334585
2020-01-11 00:00:00,-0.4015501289412211
2020-01-11 01:00:00,-0.3989313769501423
2020-01-11 02:00:00,-0.44159012547976456
2020-01-11 03:00:00,-0.46400620300558104
2020-01-11 04:00:00,-0.5019932159702564
2020-01-11 05:00:00,-0.5156567413157018
2020-01-11 06:00:00,-0.5476304176481837
2020-01-11 07:00:00,-0.5302569936825036
2020-01-11 08:00:00,-0.4870957426335318
2020-01-11 09:00:00,-0.4853934598715353
2020-01-11 10:00:00,-0.19050021190144456
2020-01-11 11:00:00,-0.2344829459414594
2020-01-11 12:00:00,-0.26056076156569535
2020-01-11 13:00:00,-0.3246503039190561
2020-01-11 14:00:00,-0.3597458628342253
2020-01-11 15:00:00,-0.4940128985675902
2020-01-11 16:00:00,-0.4751866294707537
2020-01-11 17:00:00,-0.44693383802002573
2020-01-11 18:00:00,-0.40839323118226944
2020-01-11 19:00:00,-0.3590320202293534
2020-01-11 20:00:00,-0.2541943014829688
2020-01-11 21:00:00,-0.2550536308076455
2020-01-11 22:00:00,-0.17087999335108067
2020-01-11 23:00:00,-0.09749215677847721
2020-01-12 00:00:00,-0.10204044866179285
2020-01-12 01:00:00,-0.14183196986152855
2020-01-12 02:00:00,-0.13165293835525665
2020-01-12 03:00:00,-0.13379824522894157
2020-01-12 04:00:00,-0.16134453637273827
2020-01-12 05:00:00,-0.20616537260395645
2020-01-12 06:00:00,-0.23412626302254208
2020-01-12 07:00:00,-0.3335916459368254
2020-01-12 08:00:00,-0.3319035198644484
2020-01-12 09:00:00,-0.26022572167667185
2020-01-12 10:00:00,-0.27767430264110565
2020-01-12 11:00:00,0.505982589691722
2020-01-12 12:00:00,0.4123692713534067
2020-01-12 13:00:00,0.2985585353744526
2020-01-12 14:00:00,0.18651041994316603
2020-01-12 15:00:00,0.09691746939764459
2020-01-12 16:00:00,-0.03319242196809382
2020-01-12 17:00:00,0.004988030383991975
2020-01-12 18:00:00,-0.006490506844179161
2020-01-12 19:00:00,0.042902749130961856
2020-01-12 20:00:00,0.11952524991020241
2020-01-12 21:00:00,0.24728264875616923
2020-01-12 22:00:00,0.296736467527371
2020-01-12 23:00:00,0.3713323031780801
2020-01-13 00:00:00,0.4778193166822085
2020-01-13 01:00:00,0.4917116513662342
2020-01-13 02:00:00,0.4935750458410963
2020-01-13 03:00:00,0.4605745884221832
2020-01-13 04:00:00,0.44335269304100555
2020-01-13 05:00:00,0.48776605618385827
2020-01-13 06:00:00,0.5153376416807786
2020-01-13 07:00:00,0.537226232317005
2020-01-13 08:00:00,0.507961595975868
2020-01-13 09:00:00,0.4941615679386854
2020-01-13 10:00:00,0.5780186561586592
2020-01-13 11:00:00,0.6297841276179849
2020-01-13 12:00:00,1.2730000908032917
2020-01-13 13:00:00,1.2017544440032095
2020-01-13 14:00:00,1.1340500980698032
2020-01-13 15:00:00,1.0765202596371952
2020-01-13 16:00:00,0.9853959023967102
2020-01-13 17:00:00,0.8401392781575081
2020-01-13 18:00:00,0.8800185648407274
2020-01-13 19:00:00,0.8369891299794135
2020-01-13 20:00:00,0.8262679986439323
2020-01-13 21:00:00,0.9051356494320653
2020-01-13 22:00:00,1.016576800185671
2020-01-13 23:00:00,1.043831359744812
2020-01-14 00:00:00,1.0675734487202264
2020-01-14 01:00:00,1.1473272432176882
2020-01-14 02:00:00,1.2093261696873217
2020-01-14 03:00:00,1.2181353144207974
2020-01-14 04:00:00,1.1892538832008364
2020-01-14 05:00:00,1.1569558073335324
2020-01-14 06:00:00,1.2189829009669728
2020-01-14 07:00:00,1.2846894229308377
2020-01-14 08:00:00,1.2937306144690324
2020-01-14 09:00:00,1.29641773852624
2020-01-14 10:00:00,1.32176272282838
2020-01-14 11:00:00,1.399889663165364
2020-01-14 12:00:00,1.4608681728902153
2020-01-14 13:00:00,0.06198733672106742
2020-01-14 14:00:00,0.011857599314060056
2020-01-14 15:00:00,-0.024206019651261717
2020-01-14 16:00:00,-0.11132782503317486
2020-01-14 17:00:00,-0.20856572374244886
2020-01-14 18:00:00,-0.32357339123369966
2020-01-14 19:00:00,-0.28645164782998545
2020-01-14 20:00:00,-0.3007879009800685
2020-01-14 21:00:00,-0.33764780145628376
2020-01-14 22:00:00,-0.2738637804602168
2020-01-14 23:00:00,-0.18418949532602924
2020-01-15 00:00:00,-0.15581741026971846
2020-01-15 01:00:00,-0.13999882253807247
2020-01-15 02:00:00,-0.1358706129009311
2020-01-15 03:00:00,-0.08603957483378405
2020-01-15 04:00:00,-0.10382305129253869
2020-01-15 05:00:00,-0.11312288598636204
2020-01-15 06:00:00,-0.1574879613998136
2020-01-15 07:00:00,-0.14669725639528045
2020-01-15 08:00:00,-0.11807686617909771
2020-01-15 09:00:00,-0.11049146414288377
2020-01-15 10:00:00,-0.10772508537902556
2020-01-15 11:00:00,-0.09042788538160962
2020-01-15 12:00:00,-0.07082593973470074
2020-01-15 13:00:00,-0.0020944872078368353
2020-01-15 14:00:00,0.4803272957491127
2020-01-15 15:00:00,0.4034888063409504
2020-01-15 16:00:00,0.39269887702604883
2020-01-15 17:00:00,0.2763472977189896
2020-01-15 18:00:00,0.15755060582518182
2020-01-15 19:00:00,0.04143683524204052
2020-01-15 20:00:00,0.04615355767671043
2020-01-15 21:00:00,0.030472849021016442
2020-01-15 22:00:00,-0.006187714442068996
2020-01-15 23:00:00,0.05744725277653201
2020-01-16 00:00:00,0.12486273417241947
2020-01-16 01:00:00,0.17920665044063078
2020-01-16 02:00:00,0.2222482919920016
2020-01-16 03:00:00,0.24541918239249183
2020-01-16 04:00:00,0.26810693906722743
2020-01-16 05:00:00,0.27206348728184254
2020-01-16 06:00:00,0.2773979820565388
2020-01-16 07:00:00,0.2826252048097229
2020-01-16 08:00:00,0.3161663399943036
2020-01-16 09:00:00,0.3657298950848696
2020-01-16 10:00:00,0.38537663856719695
2020-01-16 11:00:00,0.44573067417790313
2020-01-16 12:00:00,0.48218082043602045
2020-01-16 13:00:00,0.5267239928777825
2020-01-16 14:00:00,0.5623875148708516
2020-01-16 15:00:00,-0.12623557410799485
2020-01-16 16:00:00,-0.18532048177481078
2020-01-16 17:00:00,-0.22421080822564016
2020-01-16 18:00:00,-0.3197975900822727
2020-01-16 19:00:00,-0.42645596614747217
2020-01-16 20:00:00,-0.5516367040324746
2020-01-16 21:00:00,-0.5859344355885794
2020-01-16 22:00:00,-0.6275321375735368
2020-01-16 23:00:00,-0.6599674313826451
2020-01-17 00:00:00,-0.6461160542857399
2020-01-17 01:00:00,-0.593710104106032
2020-01-17 02:00:00,-0.5522714841581554
2020-01-17 03:00:00,-0.5390829717015412
2020-01-17 04:00:00,-0.5264635757929295
2020-01-17 05:00:00,-0.5448568971470368
2020-01-17 06:00:00,-0.528051737932304
2020-01-17 07:00:00,-0.5251608719273264
2020-01-17 08:00:00,-0.5100245471561597
2020-01-17 09:00:00,-0.46663233005859356
2020-01-17 10:00:00,-0.4320817950345267
2020-01-17 11:00:00,-0.4080748714965581
2020-01-17 12:00:00,-0.35018006230147164
2020-01-17 13:00:00,-0.25809200005891997
2020-01-17 14:00:00,-0.1930349009022971
2020-01-17 15:00:00,-0.1544599852223344
2020-01-17 16:00:00,0.694701190396005
2020-01-17 17:00:00,0.6619461928725076
2020-01-17 18:00:00,0.6538573829676457
2020-01-17 19:00:00,0.5820491186602784
2020-01-17 20:00:00,0.4878004106229486
2020-01-17 21:00:00,0.3963869042869855
2020-01-17 22:00:00,0.38547636650420747
2020-01-17 23:00:00,0.3642135550876545
2020-01-18 00:00:00,0.3419462221430958
2020-01-18 01:00:00,0.36822070270312235
2020-01-18 02:00:00,0.43551060027125804
2020-01-18 03:00:00,0.4795200416301179
2020-01-18 04:00:00,0.4900656150205511
2020-01-18 05:00:00,0.49781737955579886
2020-01-18 06:00:00,0.49499304508720954
2020-01-18 07:00:00,0.4953378332769099
2020-01-18 08:00:00,0.5038654812715769
2020-01-18 09:00:00,0.5308691872389144
